1,,,,Distance,GPa ,GPa ,GPa ,GPa ,nm,GPa ,GPa ,,GPa ,nm,,GPa ,nm,,GPa ,nm,nm,,,Fit1,,,Fit2,,Fit3,Fit4,,mN,nm,%,%,mN,nm,Zero Point,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 010,0,0,0,-0.163,208.4335984,1.058217554,19.47638242,12.24851085,122.5186217,NaN,NaN,0.01,1.474030177,171.0929374,0.05,2.314139153,1067.038359,0.059999357,2.276011597,1441.790532,619.0656483,1254.414445,0.604516474,0.006069845,0.020125937,0.380088885,0.196706237,0.501557697,0.58273827,0.24680241,0.552123685,0.000180425,0.151772841,0.629252279,0.733560779,0.048081354,0.168744973,47,209,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 011,0,0,0,4.485,205.9107258,1.0075492,20.46908807,8.931848215,132.6845394,NaN,NaN,0.01,1.224505926,222.7816501,0.05,2.02857197,1047.573733,0.062912546,2.136827311,1412.660979,635.1776917,1230.117356,0.671539737,0.004097726,0.01308862,0.715140566,0.17878895,0.543271727,0.671292841,0.135836169,0.361080098,2.17E-05,0.142860504,0.26084025,0.472899452,0.040104157,-0.042528283,91,217,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 012,0,0,0,9.133,208.3352412,0.677434836,18.96581787,12.61733247,187.18197,NaN,NaN,0.01,0.990112384,246.7822838,0.05,1.881216129,986.0166835,0.065104926,2.040963274,1378.369877,616.3994837,1182.19328,0.850121417,0.008482188,0.024429594,0.473778981,0.178261062,0.651602067,0.119760625,0.178595671,0.483495806,1.79E-05,0.135309026,0.762275858,0.754728047,0.076513544,0.054981059,83,275,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 014,0,0,0,21.917,209.3196853,0.693989321,18.0632154,8.337795311,159.8230147,NaN,NaN,0.01,0.928099572,245.5870503,0.05,1.704057375,990.5786849,0.065314237,1.791432604,1415.700921,618.0828676,1203.139803,0.866980935,0.005297479,0.019029049,0.55130283,0.227332323,0.610070997,0.575309737,0.092768857,0.30289715,0.000173373,-0.289651247,0.505758917,0.489238368,0.070365694,-0.209633555,111,303,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 017,0,0,0,38.186,208.2318319,0.683656012,18.24666284,8.102661453,173.9615698,0.783601372,0.644900196,0.01,0.644900196,233.3518181,0.05,1.59325036,973.1964506,0.066552195,1.664353212,1400.229626,603.2741343,1186.713038,0.922973095,0.006218992,0.024589982,0.591667365,0.201750748,0.537939855,0.561226589,0.103565229,0.304610901,0.000326655,0.06497677,0.673484561,0.702152967,0.095176928,-0.175851154,103,335,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 020,0,0,0,55.618,210.2043377,0.65378056,18.76233364,9.790993736,138.1830153,NaN,NaN,0.01,0.804877045,212.3142562,0.05,1.637341443,990.3412811,0.067550037,1.836799412,1381.424154,601.3277687,1185.882717,0.783573352,0.004773536,0.017589544,0.43914039,0.27319723,0.729177932,0.11552889,0.124418234,0.346589706,4.07E-05,-0.178736541,0.429444034,0.359077157,0.076029717,-0.250436333,148,314,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 021,0,0,0,62.591,207.8859778,0.84706691,16.16230096,4.760578647,121.8801248,NaN,NaN,0.01,0.966923489,198.2276711,0.05,1.685902149,979.6025151,0.066473454,1.770932046,1415.170609,588.9150931,1197.386562,0.705211388,0.003566513,0.020751513,0.672063924,0.167516197,0.464799466,0.699342179,0.099517846,0.35303939,0.000317718,0.096408986,0.517412554,0.443074577,0.043216505,-0.130754317,44,218,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 025,0,0,0,84.671,210.3328002,1.006924525,11.70592321,8.652985215,141.3044696,NaN,NaN,0.01,1.081803842,220.850678,0.05,1.663525636,969.0594405,0.066506325,1.760560206,1415.026688,594.9550592,1192.043064,0.619715082,0.003313064,0.012788398,0.63877102,0.17819761,0.578544237,0.452305082,0.140638956,0.447127489,7.42E-05,0.113028683,0.294292576,0.40950471,0.037573963,-0.088869107,83,195,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 026,0,0,0,90.482,211.0895359,0.73680626,16.96208257,4.302368181,179.3807616,NaN,NaN,0.01,1.038074176,247.0024694,0.05,1.750703704,961.8127625,0.067108943,1.841702698,1392.71227,604.4076159,1177.262516,0.830231958,0.006102273,0.026881145,0.577688704,0.237021678,0.69404919,0.154869406,0.135319656,0.478966671,0.000217152,0.034443469,0.501770281,0.568286799,0.067227698,-0.156818294,94,300,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 027,0,0,0,96.873,206.5747358,0.640162679,16.47426675,10.02124314,186.953721,NaN,NaN,0.01,0.926356025,245.7345237,0.05,1.629158041,986.041638,0.065526089,1.701454139,1428.967017,615.8880808,1207.504327,0.806954089,0.008647138,0.030704788,0.57211847,0.210955832,0.712851327,0.338047475,0.144957527,0.449592913,0.000139188,0.244664913,0.642908338,0.802387504,0.072349327,-0.077043819,75,287,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 029,0,0,0,108.495,211.4441311,0.731810416,17.48539821,7.68300451,163.7946773,NaN,NaN,0.01,0.865948693,223.4696763,0.05,1.616762136,954.1416522,0.069116105,1.832509744,1357.34898,588.8056643,1155.745316,0.747336723,0.008651047,0.032720848,0.472437585,0.206735013,0.621309762,0.124485979,0.227267878,0.479145758,2.45E-06,-0.146480745,0.669116495,0.740830687,0.065179357,0.081272085,83,255,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 030,0,0,0,114.305,206.4313517,0.745626364,15.44016807,6.386845201,194.3838323,NaN,NaN,0.01,0.967425453,245.3067633,0.05,1.647508887,997.0022585,0.065957236,1.719847811,1422.949513,621.1545109,1209.975886,0.870784814,0.005222098,0.022446148,0.541576981,0.299596788,1.076640595,0.166333452,0.109201184,0.533859371,0.000214967,-0.246539016,0.326260703,0.238519908,0.062672438,-0.279576407,118,316,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 031,0,0,0,-76.282,206.0253566,0.894517456,13.53813147,10.59695551,181.1233086,NaN,NaN,0.01,1.189174927,248.0844424,0.05,1.526272821,1057.536817,0.064214336,1.612250803,1469.161535,652.8106295,1263.349176,0.877974493,0.006520768,0.030068518,0.701455963,0.228829694,0.729470689,0.256273193,0.113352228,0.534811814,7.70E-05,-0.260543945,0.455773335,0.617757227,0.061642836,-0.191167726,64,300,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 032,0,0,0,-69.891,204.3470677,0.611410243,14.16009267,7.379493459,180.4350765,NaN,NaN,0.01,0.873394683,232.5852152,0.05,1.540729146,1089.683053,0.064672533,1.68971606,1449.104182,661.134134,1269.393617,0.797366122,0.003932279,0.01583979,0.48574558,0.233913076,0.440167349,0.630888721,0.065404837,0.207728303,0.000250471,-0.118159621,0.520161318,0.435201975,0.072755226,-0.232045406,124,296,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 036,0,0,0,-47.229,204.0553218,0.791863665,13.71858736,10.90574979,149.5523221,NaN,NaN,0.01,0.956270972,219.9594709,0.05,1.566288319,1012.261489,0.065623147,1.674400207,1429.745563,616.1104799,1221.003526,0.768540821,0.004037889,0.021633915,0.648136473,0.173248387,0.477278951,0.594171205,0.123937843,0.368721532,0.000124041,0.245080005,0.47729048,0.61711499,0.046568484,-0.054425415,79,215,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 039,0,0,0,-30.96,207.1084611,0.856011175,11.55391986,11.4631787,106.1181595,NaN,NaN,0.01,1.2548084,238.9625457,0.05,1.616326638,999.3146998,0.06386281,1.629850663,1471.663801,619.1386228,1235.48925,0.730730403,0.003160083,0.010520819,0.56722451,0.169326485,0.556100505,0.397199152,0.119814457,0.394496324,0.000134225,-0.248861389,0.370203448,0.321535066,0.042019204,-0.114999013,93,193,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 040,0,0,0,-25.149,207.2801248,0.926224233,12.4557124,8.384089538,178.9513682,NaN,NaN,0.01,1.288260151,223.4137175,0.05,1.612880344,1018.895261,0.064979751,1.6995464,1432.456753,621.1544891,1225.676007,0.816545046,0.006361121,0.022228052,0.612257442,0.257819592,0.697624194,0.329028394,0.120915976,0.368690581,0.000120564,0.314113494,0.471046373,0.620376256,0.062257906,-0.190050991,72,302,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 042,0,0,0,-14.109,211.27534,0.796739248,14.32935718,8.531944059,200.7776683,NaN,NaN,0.01,1.201148829,272.5226087,0.05,1.709073769,1069.719918,0.06405367,1.845465592,1424.034324,671.1212632,1246.877121,0.904466453,0.008504858,0.030361767,0.567539126,0.217127801,0.704499062,0.300730147,0.116805931,0.273836017,0.000233217,-0.224062171,0.633464074,0.567908126,0.09405111,-0.198361065,103,339,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 043,0,0,0,-7.717,209.287083,0.877342914,15.20474562,11.11098105,191.978314,NaN,NaN,0.01,1.096660387,248.9917281,0.05,1.730022847,1018.245935,0.064549645,1.84461903,1420.747749,633.6188314,1219.496842,0.827096395,0.007495606,0.024795149,0.55251638,0.250944275,0.77870856,0.302660658,0.126160972,0.354633098,3.83E-05,0.201852969,0.541017642,0.665827821,0.072134958,-0.164043397,98,304,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 044,0,0,0,-2.488,209.2527386,0.913709405,17.78510738,10.95044617,137.5532506,NaN,NaN,0.01,1.012993574,231.4199549,0.05,1.872941335,1026.160768,0.063589172,2.011166529,1429.626858,628.7903616,1227.893813,0.59557528,0.007562349,0.027916167,0.659882729,0.228637378,0.630277874,0.154067815,0.190584643,0.52595509,0.000293291,0.161298894,0.468779523,0.504462909,0.044416367,0.017510274,33,253,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 045,0,0,0,4.485,206.9456309,0.570948634,20.96444699,11.02836911,207.6862615,NaN,NaN,0.01,0.86363242,274.7642767,0.05,1.841984458,1051.466712,0.062297637,1.926556019,1443.089296,663.1154943,1247.278004,0.924215591,0.008895054,0.033712778,0.490480029,0.1878632,0.547075334,0.379043194,0.092086684,0.29528355,1.00E-04,0.004531105,0.733672197,0.860860738,0.091179737,-0.167551141,86,316,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 047,0,0,0,15.525,208.7764562,0.921324204,18.3016978,5.697143336,139.9203748,NaN,NaN,0.01,1.195901314,217.4055428,0.05,1.989913717,968.8624683,0.064933257,2.027536612,1398.015234,593.1340055,1183.438851,0.783152625,0.003063013,0.008158852,0.626957032,0.165817838,0.413373712,0.530689824,0.120221341,0.328415553,0.000194494,-0.268009416,0.228106838,0.271114026,0.038665529,-0.10288213,99,191,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 048,0,0,0,20.755,208.3292907,0.957282554,17.48605316,11.90238681,101.7118322,NaN,NaN,0.01,1.049192954,227.1448834,0.05,1.866890448,1026.935397,0.066168976,2.078365012,1373.629704,627.0401403,1200.282551,0.621313556,0.003701826,0.013885141,0.635613292,0.188120689,0.653761643,0.317038089,0.147312867,0.461731383,0.000246783,0.165496333,0.296325,0.387906871,0.036357389,-0.070125609,78,196,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 049,0,0,0,26.565,209.4044854,0.785025902,19.24732039,5.634040906,200.3961031,NaN,NaN,0.01,0.986856498,259.8900098,0.05,1.821140416,1043.980187,0.064248944,1.926478474,1410.108639,651.9350983,1227.044413,0.874632256,0.006978557,0.02416619,0.45109925,0.258208577,1.060688358,0.180036896,0.120818697,0.457475284,9.78E-06,-0.186985158,0.494384946,0.538718652,0.071305647,-0.222435307,116,300,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 050,0,0,0,31.795,209.1327311,0.653999709,19.13424186,7.182389511,202.1682058,NaN,NaN,0.01,0.963978626,270.3932068,0.05,1.760892017,967.5911407,0.067527994,1.963093336,1336.058118,618.9921737,1151.824629,0.929992502,0.008218815,0.027838304,0.434527986,0.270996701,0.699758901,0.31715079,0.089059359,0.336362071,0.000103928,0.148534397,0.627528757,0.798144654,0.086932439,-0.247399582,90,328,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 051,0,0,0,38.186,208.5403408,0.772514982,17.32221972,10.20520562,175.0235184,NaN,NaN,0.01,1.085540609,244.1146888,0.05,1.760248992,980.4054799,0.06645144,1.8715732,1376.232365,612.2600844,1178.318922,0.800986028,0.008298793,0.028770252,0.617599238,0.210742786,0.608136841,0.190185312,0.157372383,0.353195877,0.00026627,0.07563075,0.617773405,0.806513003,0.06839956,-0.075813397,68,288,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 052,0,0,0,43.997,205.5122763,0.87600752,15.01451778,7.030061501,137.81054,NaN,NaN,0.01,1.038914801,219.7902482,0.05,1.744989187,1038.1428,0.065324013,1.87460651,1403.109424,628.9665239,1220.626112,0.694334485,0.004193768,0.026322448,0.658817299,0.159571535,0.762892841,0.36653594,0.13586248,0.518118981,0.000105107,0.087579075,0.348916643,0.590897947,0.037478369,-0.051763142,74,194,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 053,0,0,0,49.227,210.3776285,1.042810857,16.40089701,12.41853095,135.2260301,NaN,NaN,0.01,1.163365087,202.3123413,0.05,1.716452536,973.2483676,0.067163094,1.882460551,1373.933816,587.7803545,1173.591092,0.755707996,0.004012925,0.014669005,0.705018563,0.194988103,0.817773581,0.505691912,0.16234091,0.518318844,7.76E-05,0.31525124,0.151133184,0.464875437,0.037151682,-0.031541225,94,232,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 055,0,0,0,60.848,212.7715052,0.790846611,21.79873491,10.62561029,208.9514128,NaN,NaN,0.01,0.808201753,209.6269427,0.05,1.609342338,956.3975977,0.067556596,1.769053591,1345.603367,583.0122702,1151.000482,0.93924032,0.010925207,0.040723342,0.446968606,0.303496589,0.78232753,0.652522549,0.099030298,0.288487225,0.000358104,0.101896599,0.635047449,0.690240507,0.138871635,-0.295010757,189,415,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 056,0,0,0,66.658,206.4885197,0.696852039,15.13016114,3.668039367,168.6499429,NaN,NaN,0.01,0.897356278,223.1094452,0.05,1.625714543,1003.939782,0.0659734,1.715185836,1397.307234,613.5246138,1200.623508,0.866615415,0.006312444,0.025559046,0.527229083,0.215585515,0.574617062,0.116316994,0.130712937,0.480705794,0.000202978,-0.108092138,0.626096895,0.67049843,0.071556085,-0.132041026,86,284,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 058,0,0,0,78.279,206.6481784,0.941844304,13.33494366,5.524391897,115.1675718,NaN,NaN,0.01,1.135249931,223.7261073,0.05,1.661292905,959.4931865,0.06684442,1.748691408,1385.634997,591.6096469,1172.564092,0.761468765,0.003409107,0.009521249,0.558060711,0.164781974,0.49608137,0.132544261,0.125845922,0.429033885,9.27E-05,0.115147952,0.420003405,0.418825199,0.039174472,-0.088181538,79,179,
AMTa_Hemi2_SpallCrossSection_GB1_Loc1_10um_250nm.xls: Test 059,0,0,0,84.671,209.4834044,0.920892632,14.91666167,8.731468853,98.62375476,NaN,NaN,0.01,0.974641387,205.8173842,0.05,1.720791886,996.7092307,0.067985728,1.9042434,1347.520012,601.2633074,1172.114621,0.786251698,0.003551177,0.021136685,0.597133216,0.164304562,0.420150527,0.329411465,0.127732417,0.311035914,0.000247138,0.100189327,0.593496626,0.530462323,0.040329203,-0.083428281,36,186,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
